ident,name,point_type,region,lat,lon,provider,effective_date,source_url,source_page
DINIM,DINIM,SIGNIFICANT_POINT,IRELAND / EISN FIR,51.0000000000,-15.0000000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
DIRUM,DIRUM,SIGNIFICANT_POINT,IRELAND / EISN FIR,53.0027777778,-6.6611111111,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
DOGAL,DOGAL,SIGNIFICANT_POINT,IRELAND / EISN FIR,54.0000000000,-15.0000000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
DOLIP,DOLIP,SIGNIFICANT_POINT,IRELAND / EISN FIR,52.0000000000,-12.0000000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
ELBOB,ELBOB,SIGNIFICANT_POINT,IRELAND / EISN FIR,54.7327777778,-7.7438888889,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
ELSOX,ELSOX,SIGNIFICANT_POINT,IRELAND / EISN FIR,51.0000000000,-14.0000000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
ELTIG,ELTIG,SIGNIFICANT_POINT,IRELAND / EISN FIR,51.7536111111,-7.8350000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
EMPER,EMPER,SIGNIFICANT_POINT,IRELAND / EISN FIR,49.0000000000,-9.0000000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
ENDEQ,ENDEQ,SIGNIFICANT_POINT,IRELAND / EISN FIR,53.4455555556,-5.5000000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
ENJEX,ENJEX,SIGNIFICANT_POINT,IRELAND / EISN FIR,52.0558503611,-6.0410496944,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
ENOKU,ENOKU,SIGNIFICANT_POINT,IRELAND / EISN FIR,53.1011111111,-7.6608333333,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
ENULA,ENULA,SIGNIFICANT_POINT,IRELAND / EISN FIR,53.9725000000,-8.2644444444,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
