ident,name,point_type,region,lat,lon,provider,effective_date,source_url,source_page
GATRI,GATRI,SIGNIFICANT_POINT,FINLAND / EFIN FIR,64.9333333333,29.6166666667,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
GEMKU,GEMKU,SIGNIFICANT_POINT,FINLAND / EFIN FIR,61.6508333333,23.4308333333,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
GIDKI,GIDKI,SIGNIFICANT_POINT,FINLAND / EFIN FIR,63.2883333333,23.2519444444,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
GIGOV,GIGOV,SIGNIFICANT_POINT,FINLAND / EFIN FIR,69.2230555556,21.0247222222,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
GIKIT,GIKIT,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.5741666667,21.9808333333,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
GISUX,GISUX,SIGNIFICANT_POINT,FINLAND / EFIN FIR,63.0366666667,22.8100000000,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
GITEV,GITEV,SIGNIFICANT_POINT,FINLAND / EFIN FIR,67.6133333333,24.8383333333,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
GODOB,GODOB,SIGNIFICANT_POINT,FINLAND / EFIN FIR,64.7036111111,23.5594444444,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
GOMAV,GOMAV,SIGNIFICANT_POINT,FINLAND / EFIN FIR,68.6661111111,23.3150000000,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
GOSVA,GOSVA,SIGNIFICANT_POINT,FINLAND / EFIN FIR,62.5244444444,25.3380555556,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
GUBTU,GUBTU,SIGNIFICANT_POINT,FINLAND / EFIN FIR,62.6486111111,22.1991666667,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
