ident,name,point_type,region,lat,lon,provider,effective_date,source_url,source_page
KEXLE,KEXLE,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.4113888889,24.8383333333,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
KOIVU,KOIVU,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.8447222222,24.6652777778,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
KOLEV,KOLEV,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.7261111111,26.7377777778,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
KUMXA,KUMXA,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.1972222222,22.7455555556,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
KUNUX,KUNUX,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.9311111111,24.6619444444,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
KUVOR,KUVOR,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.4147222222,25.2619444444,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
LARKU,LARKU,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.4144444444,24.5777777778,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
LARTI,LARTI,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.6694444444,24.5827777778,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
LATEG,LATEG,SIGNIFICANT_POINT,ESTONIA / EETT FIR,57.7741666667,22.1044444444,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
LATKA,LATKA,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.1802777778,25.7791666667,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
LEMLA,LEMLA,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.4141666667,25.6788888889,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
LEMSI,LEMSI,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.0136111111,22.8061111111,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
LOGNA,LOGNA,SIGNIFICANT_POINT,ESTONIA / EETT FIR,57.8430555556,21.6602777778,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
LONSA,LONSA,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.0822222222,23.8344444444,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
LUKUN,LUKUN,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.4541666667,27.4463888889,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
LUTAL,LUTAL,SIGNIFICANT_POINT,ESTONIA / EETT FIR,57.8994444444,23.9147222222,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
LUXEM,LUXEM,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.2338888889,23.2069444444,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
MEGAS,MEGAS,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.8002777778,27.3827777778,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
MILXO,MILXO,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.0052777778,26.7247222222,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
MOHNI,MOHNI,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.8969444444,25.5850000000,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
MOKEX,MOKEX,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.4119444444,25.1647222222,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
MOLOK,MOLOK,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.1150000000,22.0252777778,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
MONUS,MONUS,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.9152777778,27.2638888889,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
MUSTI,MUSTI,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.7519444444,24.3797222222,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
NAVOT,NAVOT,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.3433333333,24.4141666667,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
NEBSI,NEBSI,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.9050000000,20.9413888889,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
NEREN,NEREN,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.6277777778,20.7716666667,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
NETNA,NETNA,SIGNIFICANT_POINT,ESTONIA / EETT FIR,57.8755555556,22.7894444444,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
NITSO,NITSO,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.8088888889,24.9700000000,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
NOTAR,NOTAR,SIGNIFICANT_POINT,ESTONIA / EETT FIR,57.8300000000,27.5597222222,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
NUMSU,NUMSU,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.4388888889,27.3680555556,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
ODVIN,ODVIN,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.8347222222,23.0258333333,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
OKFIP,OKFIP,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.4411111111,23.9788888889,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
OLMON,OLMON,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.4136111111,25.0991666667,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
OLTAW,OLTAW,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.3280555556,22.1088888889,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
OMAXA,OMAXA,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.5055555556,22.8738888889,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
OMNIW,OMNIW,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.0158333333,22.3761111111,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
ORTAX,ORTAX,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.8500000000,24.3227777778,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
OSFUM,OSFUM,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.7583333333,25.8055555556,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
OSKAV,OSKAV,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.7011111111,26.0227777778,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
OSLAX,OSLAX,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.0330555556,23.8816666667,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
OSLEM,OSLEM,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.4591666667,25.4794444444,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
OSLIK,OSLIK,SIGNIFICANT_POINT,ESTONIA / EETT FIR,57.9858333333,26.0886111111,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
OSMIP,OSMIP,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.0319444444,22.5122222222,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
OSMUR,OSMUR,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.2491666667,23.4758333333,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
