ident,name,point_type,region,lat,lon,provider,effective_date,source_url,source_page
EPDOS,EPDOS,SIGNIFICANT_POINT,HONG KONG FIR,19.0000000000,113.5550000000,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
EPKAL,EPKAL,SIGNIFICANT_POINT,HONG KONG FIR,17.8583333333,112.9550000000,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
FIDLA,FIDLA,SIGNIFICANT_POINT,HONG KONG FIR,22.2350083333,114.0624694444,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
FISHA,FISHA,SIGNIFICANT_POINT,HONG KONG FIR,22.2826777778,115.3365583333,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
GAMBA,GAMBA,SIGNIFICANT_POINT,HONG KONG FIR,21.3189222222,112.9267250000,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
GODEN,GODEN,SIGNIFICANT_POINT,HONG KONG FIR,20.5764861111,114.3090222222,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
GONAT,GONAT,SIGNIFICANT_POINT,HONG KONG FIR,22.5423055556,114.2575166667,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
GUAVA,GUAVA,SIGNIFICANT_POINT,HONG KONG FIR,22.1600277778,114.0600833333,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
HAZEL,HAZEL,SIGNIFICANT_POINT,HONG KONG FIR,22.0240250000,113.6823972222,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
HOCKY,HOCKY,SIGNIFICANT_POINT,HONG KONG FIR,20.5970416667,114.5745777778,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
IDOSI,IDOSI,SIGNIFICANT_POINT,HONG KONG FIR,19.0000000000,112.5000000000,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
IKELA,IKELA,SIGNIFICANT_POINT,HONG KONG FIR,18.6616666667,112.2450000000,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
INDUS,INDUS,SIGNIFICANT_POINT,HONG KONG FIR,22.0447222222,113.6002777778,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
IONIC,IONIC,SIGNIFICANT_POINT,HONG KONG FIR,22.2679166667,114.0872027778,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
ISBAN,ISBAN,SIGNIFICANT_POINT,HONG KONG FIR,20.8262027778,114.2869750000,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
KAPLI,KAPLI,SIGNIFICANT_POINT,HONG KONG FIR,21.1666666667,117.5000000000,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
KEMTE,KEMTE,SIGNIFICANT_POINT,HONG KONG FIR,22.0957111111,114.1140388889,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
KILOG,KILOG,SIGNIFICANT_POINT,HONG KONG FIR,21.8741666667,114.6936111111,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
LAMMA,LAMMA,SIGNIFICANT_POINT,HONG KONG FIR,22.2821138889,114.0862638889,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
LARIT,LARIT,SIGNIFICANT_POINT,HONG KONG FIR,21.8948250000,115.2684888889,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
LAXET,LAXET,SIGNIFICANT_POINT,HONG KONG FIR,20.9379361111,114.0014222222,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
LEKEN,LEKEN,SIGNIFICANT_POINT,HONG KONG FIR,21.8836277778,114.9124861111,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
LELIM,LELIM,SIGNIFICANT_POINT,HONG KONG FIR,22.9400000000,117.3116666667,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
LIKBI,LIKBI,SIGNIFICANT_POINT,HONG KONG FIR,22.4120500000,114.2589166667,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
LIMES,LIMES,SIGNIFICANT_POINT,HONG KONG FIR,22.1071111111,113.7757222222,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
LIMSU,LIMSU,SIGNIFICANT_POINT,HONG KONG FIR,22.7408583333,117.1938388889,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
LUBMO,LUBMO,SIGNIFICANT_POINT,HONG KONG FIR,21.9653444444,114.5313833333,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
LUDLA,LUDLA,SIGNIFICANT_POINT,HONG KONG FIR,22.2279972222,114.0746527778,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
LUKBU,LUKBU,SIGNIFICANT_POINT,HONG KONG FIR,22.3789222222,113.8837500000,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
MAGOG,MAGOG,SIGNIFICANT_POINT,HONG KONG FIR,22.2961111111,115.8250000000,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
MALKA,MALKA,SIGNIFICANT_POINT,HONG KONG FIR,22.7371111111,117.0115861111,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
MANGO,MANGO,SIGNIFICANT_POINT,HONG KONG FIR,21.6136111111,114.5147222222,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
MAPLE,MAPLE,SIGNIFICANT_POINT,HONG KONG FIR,21.3741166667,113.0952277778,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
MEBKI,MEBKI,SIGNIFICANT_POINT,HONG KONG FIR,21.7424305556,115.5817333333,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
MEPUT,MEPUT,SIGNIFICANT_POINT,HONG KONG FIR,21.6330555556,115.7555000000,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
MULET,MULET,SIGNIFICANT_POINT,HONG KONG FIR,21.5838750000,113.7977416667,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
MURRY,MURRY,SIGNIFICANT_POINT,HONG KONG FIR,21.7578805556,113.8116583333,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
MUSEL,MUSEL,SIGNIFICANT_POINT,HONG KONG FIR,22.2649972222,114.7811472222,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
MYWAY,MYWAY,SIGNIFICANT_POINT,HONG KONG FIR,20.1961944444,112.7188055556,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
NEDLE,NEDLE,SIGNIFICANT_POINT,HONG KONG FIR,22.3872083333,114.6992972222,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
NIXUS,NIXUS,SIGNIFICANT_POINT,HONG KONG FIR,22.4894583333,114.1721388889,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
NOLIB,NOLIB,SIGNIFICANT_POINT,HONG KONG FIR,22.4274861111,114.0102333333,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
NOMAN,NOMAN,SIGNIFICANT_POINT,HONG KONG FIR,20.0000000000,116.6716666667,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
NOPER,NOPER,SIGNIFICANT_POINT,HONG KONG FIR,20.8466805556,116.1005472222,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
NUDPI,NUDPI,SIGNIFICANT_POINT,HONG KONG FIR,21.9052500000,115.6245027778,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
OSUMO,OSUMO,SIGNIFICANT_POINT,HONG KONG FIR,20.5536750000,115.5422361111,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
OTKUM,OTKUM,SIGNIFICANT_POINT,HONG KONG FIR,22.0595000000,114.0821805556,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
PECAN,PECAN,SIGNIFICANT_POINT,HONG KONG FIR,21.4389416667,114.0349000000,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
PONTI,PONTI,SIGNIFICANT_POINT,HONG KONG FIR,22.3712083333,114.4627305556,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
