ident,name,point_type,region,lat,lon,provider,effective_date,source_url,source_page
ASGAM,ASGAM,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,35.0000000000,-12.7116666667,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
ASMAR,ASMAR,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,39.3725000000,-11.5955555556,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
ASMOV,ASMOV,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,40.9694444444,-9.3469444444,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
ASPEX,ASPEX,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,38.3197222222,-28.1580555556,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
ASPOR,ASPOR,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,41.8152777778,-8.0811111111,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
ATECA,ATECA,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,38.6583333333,-8.6225000000,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
BABEX,BABEX,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,41.0402777778,-7.0838888889,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
BABOV,BABOV,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,39.8763888889,-6.8736111111,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
BALNO,BALNO,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,41.7305555556,-6.9816666667,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
BAMUX,BAMUX,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,23.2216666667,-26.5413888889,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
