ident,name,point_type,region,lat,lon,provider,effective_date,source_url,source_page
AVAKO,AVAKO,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,17.1263900000,-88.3797200000,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
BARVA,BARVA,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,10.1986111111,-84.0550833333,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
BATAN,BATAN,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,15.6372761111,-87.2500116667,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
BENAS,BENAS,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,14.0466666667,-84.7200000000,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
BENES,BENES,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,16.2261111111,-89.3066666667,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
BERTA,BERTA,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,12.9500000000,-86.7733333333,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
BETIS,BETIS,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,10.2236111111,-89.5516666667,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
BIBES,BIBES,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,16.0566666667,-90.3297222222,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
BILWA,BILWA,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,14.6850000000,-83.5933333333,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
BIRLO,BIRLO,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,16.9047777778,-83.9853055556,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
BONOS,BONOS,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,16.0566666667,-83.3122222222,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
BUFEO,BUFEO,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,9.8165277778,-82.5706388889,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
BUKKY,BUKKY,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,18.1510000000,-88.0295300000,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
CACHI,CACHI,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,9.8211388889,-83.7572222222,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
CANAS,CANAS,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,10.1990833333,-84.6946388889,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
CHILE,CHILE,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,11.0601944444,-84.5559722222,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
CISNE,CISNE,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,17.4111111111,-83.9500000000,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
CLARA,CLARA,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,9.9754444444,-83.7239166667,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
COCOS,COCOS,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,5.8297222222,-86.2183333333,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
COLOR,COLOR,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,10.7528055556,-83.5831944444,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
CORAL,CORAL,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,16.7158333333,-84.6280555556,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
COTOS,COTOS,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,8.6085833333,-82.9715277778,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
CRUTA,CRUTA,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,15.2522222222,-82.9347222222,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
DASMO,DASMO,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,18.0221000000,-88.7682900000,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
DAVIB,DAVIB,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,12.0822222222,-85.1538888889,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
DAVRO,DAVRO,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,15.6236111111,-84.7147222222,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
DEDAL,DEDAL,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,17.2075000000,-89.1530600000,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
DELVI,DELVI,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,16.4513888889,-82.1897222222,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
DENOM,DENOM,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,15.9040722222,-87.3965638889,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
DORLA,DORLA,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,11.9850833333,-88.1985277778,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
DRAKE,DRAKE,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,8.6801666667,-84.0003055556,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
DRITO,DRITO,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,10.8138611111,-85.9989166667,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
DUKTA,DUKTA,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,19.9741666667,-84.3425000000,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
